source_level,source_authority,source_dataset,source_record_id,source_url,source_file,name,name_kana,place_name,address_detail,owner,address,municipality,municipality_code,category,type,designation,designation_date,latitude,longitude,entity_class,geometry_role,designation_level,raw_category,raw_type,raw_designation,_designation_reason
municipal_source,江戸川区,文化財一覧,131237100160,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,源法寺所在の青面金剛像庚申塔(寛文三年銘),,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level
municipal_source,江戸川区,文化財一覧,131237100161,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,法龍寺所在の青面金剛像庚申塔,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level
municipal_source,江戸川区,文化財一覧,131237100162,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,阿弥陀堂跡墓地所在の地蔵菩薩像庚申塔(寛文五年銘),,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level
municipal_source,江戸川区,文化財一覧,131237100163,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,法然寺所在の青面金剛像庚申塔(寛文六年銘),,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level
municipal_source,江戸川区,文化財一覧,131237100164,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,善通寺所在の阿弥陀如来像庚申塔(寛文七年銘),,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level
municipal_source,江戸川区,文化財一覧,131237100165,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,誠心寺所在の庚申塔(寛文八年銘),,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level
municipal_source,江戸川区,文化財一覧,131237100166,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,自性院所在の観音菩薩像庚申塔(寛文八年銘),,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level
municipal_source,江戸川区,文化財一覧,131237100167,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,寳林寺所在の地蔵菩薩像庚申塔(寛文十年銘),,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level
municipal_source,江戸川区,文化財一覧,131237100168,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,誠心寺所在の庚申塔(寛文十三年銘),,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level
municipal_source,江戸川区,文化財一覧,131237100169,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,平井の富士塚 附・板絵着色富士講奉納図額一面,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level
municipal_source,江戸川区,文化財一覧,131237100170,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,鹿骨南前講中の題目講,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level
municipal_source,江戸川区,文化財一覧,131237100171,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,鹿骨南後講中の題目講,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level
municipal_source,江戸川区,文化財一覧,131237100172,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,紙本着色両界曼荼羅図 附・文政二年三月記造立木札一枚,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level
municipal_source,江戸川区,文化財一覧,131237100173,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,笹だんご行事,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level
municipal_source,江戸川区,文化財一覧,131237100174,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,葛西大師まいり(長島・桑川地区),,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level
municipal_source,江戸川区,文化財一覧,131237100175,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,葛西大師まいり(船堀・宇喜田・小島組地区),,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level
municipal_source,江戸川区,文化財一覧,131237100176,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,平井の渡し跡,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level
municipal_source,江戸川区,文化財一覧,131237100177,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,大塚宗蔵の墓,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level
municipal_source,江戸川区,文化財一覧,131237100178,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,仲割天祖神社の棟札,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level
municipal_source,江戸川区,文化財一覧,131237100179,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,宣要寺の柴又帝釈天石造道標,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level
municipal_source,江戸川区,文化財一覧,131237100180,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,真蔵院所在の青面金剛立像庚申塔(元禄十一年銘),,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level
municipal_source,江戸川区,文化財一覧,131237100181,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,東福院所在の青面金剛庚申塔,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level
municipal_source,江戸川区,文化財一覧,131237100182,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,小松川神社所在の青面金剛立像庚申塔,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level
municipal_source,江戸川区,文化財一覧,131237100183,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,仲台院,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level
municipal_source,江戸川区,文化財一覧,131237100184,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,小岩用水跡,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level
municipal_source,江戸川区,文化財一覧,131237100185,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,東井堀跡,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level
municipal_source,江戸川区,文化財一覧,131237100186,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,中井堀跡,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level
municipal_source,江戸川区,文化財一覧,131237100187,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,西井堀跡,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level
municipal_source,江戸川区,文化財一覧,131237100188,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,松本弁天臥竜の松,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level
municipal_source,江戸川区,文化財一覧,131237100189,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,下今井の行徳道石造道標,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level
municipal_source,江戸川区,文化財一覧,131237100190,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,一之江の河原道石造道標,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level
municipal_source,江戸川区,文化財一覧,131237100191,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,村田栄章頌徳碑,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level
municipal_source,江戸川区,文化財一覧,131237100192,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,大岡勇喜頌徳碑,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level
municipal_source,江戸川区,文化財一覧,131237100193,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,澤地東淵墓誌銘,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level
municipal_source,江戸川区,文化財一覧,131237100194,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,市川松老墓誌銘,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level
municipal_source,江戸川区,文化財一覧,131237100195,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,力誉上人筆子塚,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level
municipal_source,江戸川区,文化財一覧,131237100196,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,順定和尚筆子塚,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level
municipal_source,江戸川区,文化財一覧,131237100197,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,声誉上人・随誉上人筆子塚,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level
municipal_source,江戸川区,文化財一覧,131237100198,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,法印中岳筆子塚,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level
municipal_source,江戸川区,文化財一覧,131237100199,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,法印政寛筆子塚,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level
municipal_source,江戸川区,文化財一覧,131237100200,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,法印範盛筆子塚,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level
municipal_source,江戸川区,文化財一覧,131237100201,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,真田周作筆子塚,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level
municipal_source,江戸川区,文化財一覧,131237100202,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,旧葛西学校跡,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level
municipal_source,江戸川区,文化財一覧,131237100203,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,明物小学校旧跡,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level
municipal_source,江戸川区,文化財一覧,131237100204,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,戒誉上人筆子塚,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level
municipal_source,江戸川区,文化財一覧,131237100205,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,安養寺の富士塚,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level
municipal_source,江戸川区,文化財一覧,131237100206,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,立羽不角の墓,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level
municipal_source,江戸川区,文化財一覧,131237100207,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,絹本着色山越阿弥陀図,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level
municipal_source,江戸川区,文化財一覧,131237100208,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,賢性院日是大徳筆子塚,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level
municipal_source,江戸川区,文化財一覧,131237100209,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,石造地蔵菩薩立像念仏供養塔,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level
municipal_source,江戸川区,文化財一覧,131237100210,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,石造地蔵菩薩立像庚申供養塔,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level
municipal_source,江戸川区,文化財一覧,131237100211,https://www.opendata.metro.tokyo.lg.jp/edogawa/131237_cultural_property.csv,13Tokyo/raw/municipal/13123/data.csv,篠崎本郷の獅子もみ行事,,,,,,江戸川区,13123,,,ambiguous,,,,point,representative_point,ambiguous,,,,no_explicit_designation_level
